Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SIO,32.867,-117.257,NaN,20230828,2023-08-28T18:56:00Z,19.5,NaN,NaN,100.0,1.4,1.44,1.42,0.29,0.28,0.29,0.14,2.6,0.0,NaN,0.36,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1252.0,6884.0,10013.0,4381.0,0.0,2503.0,0.0,0.0,123908.0,43806.0,192747.0
SIO,32.867,-117.257,NaN,20230905,2023-09-05T19:21:00Z,20.4,NaN,NaN,100.0,4.89,5.05,4.97,1.05,1.08,1.07,0.0,2.8,0.0,NaN,0.42,0.0,200.0,0.0,NaN,NaN,NaN,0.0,626.0,626.0,38800.0,20652.0,2504.0,0.0,14394.0,0.0,1252.0,68837.0,100752.0,248443.0
SIO,32.867,-117.257,NaN,20230911,2023-09-11T19:05:00Z,20.1,NaN,NaN,100.0,13.52,13.9,13.71,1.05,1.14,1.1,0.0,2.1,0.0,NaN,0.67,0.31,200.0,0.0,NaN,NaN,NaN,0.0,1877.0,1252.0,165837.0,12516.0,4381.0,0.0,30664.0,2503.0,626.0,81980.0,167090.0,468726.0
SIO,32.867,-117.257,NaN,20230918,2023-09-18T19:15:00Z,21.6,NaN,NaN,100.0,8.16,9.46,8.81,1.49,1.75,1.62,0.0,0.0,0.0,NaN,0.51,0.23,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1252.0,0.0,50064.0,105134.0,1252.0,22529.0,3129.0,1877.0,230921.0,302262.0,718420.0
SIO,32.867,-117.257,NaN,20230925,2023-09-25T19:00:00Z,18.2,NaN,NaN,100.0,1.51,1.53,1.52,0.4,0.42,0.41,0.26,2.3,0.0,NaN,0.96,0.44,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,3129.0,25658.0,6258.0,0.0,1252.0,0.0,1877.0,69464.0,28787.0,136425.0
SIO,32.867,-117.257,NaN,20231002,2023-10-02T19:00:00Z,19.9,NaN,NaN,100.0,2.64,2.71,2.67,0.62,0.52,0.57,0.0,1.1,0.0,NaN,0.36,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,9387.0,26910.0,5006.0,0.0,9387.0,0.0,1252.0,68213.0,86360.0,206515.0
SIO,32.867,-117.257,NaN,20231009,2023-10-09T19:00:00Z,20.0,NaN,NaN,100.0,1.62,1.57,1.6,0.54,0.51,0.53,0.0,1.8,0.0,NaN,0.55,0.25,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,15645.0,3129.0,0.0,1252.0,0.0,0.0,18148.0,55696.0,93870.0
SIO,32.867,-117.257,NaN,20231016,2023-10-16T19:08:00Z,18.5,NaN,NaN,100.0,2.67,2.69,2.68,0.63,0.69,0.66,0.18,2.3,0.0,NaN,0.65,0.2,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,16897.0,5006.0,5632.0,0.0,10638.0,0.0,0.0,60703.0,73845.0,173347.0
SIO,32.867,-117.257,NaN,20231023,2023-10-23T19:11:00Z,19.8,NaN,NaN,100.0,1.39,1.37,1.38,0.68,0.73,0.71,0.16,1.9,0.0,NaN,0.86,0.21,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,626.0,1252.0,8762.0,0.0,626.0,0.0,0.0,35044.0,31915.0,78225.0
SIO,32.867,-117.257,NaN,20231030,2023-10-30T19:07:00Z,17.7,NaN,NaN,100.0,1.01,0.98,0.99,0.29,0.29,0.29,0.14,1.8,0.0,NaN,0.67,0.23,200.0,0.0,NaN,NaN,NaN,0.0,626.0,626.0,0.0,5007.0,6258.0,0.0,0.0,626.0,0.0,87612.0,25031.0,125786.0
SIO,32.867,-117.257,NaN,20231106,2023-11-06T19:58:00Z,16.2,NaN,NaN,100.0,1.03,1.03,1.03,0.54,0.47,0.51,0.33,3.0,0.0,NaN,NaN,0.51,200.0,0.0,NaN,NaN,NaN,0.0,626.0,0.0,3755.0,1252.0,5006.0,0.0,0.0,0.0,0.0,16897.0,18147.0,45683.0
SIO,32.867,-117.257,NaN,20231113,2023-11-13T20:22:00Z,16.5,NaN,NaN,100.0,2.8,2.97,2.89,0.51,0.55,0.53,0.27,3.3,0.0,NaN,0.99,0.29,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,22529.0,3755.0,3129.0,0.0,6884.0,0.0,0.0,8135.0,26283.0,71341.0
SIO,32.867,-117.257,NaN,20231120,2023-11-20T20:00:00Z,17.4,NaN,NaN,100.0,1.27,1.27,1.27,0.32,0.35,0.34,0.27,2.9,0.0,NaN,1.09,0.2,200.0,0.031,NaN,NaN,NaN,0.0,0.0,0.0,3129.0,5632.0,0.0,0.0,2503.0,0.0,0.0,26909.0,27536.0,65709.0
SIO,32.867,-117.257,NaN,20231127,2023-11-27T20:26:00Z,16.9,NaN,NaN,100.0,3.31,3.18,3.25,0.56,0.65,0.61,0.26,2.4,0.11,NaN,1.73,0.13,200.0,0.0,NaN,NaN,NaN,626.0,626.0,0.0,21277.0,6258.0,1252.0,0.0,1878.0,0.0,626.0,25657.0,33792.0,91992.0
SIO,32.867,-117.257,NaN,20231204,2023-12-04T20:24:00Z,16.7,NaN,NaN,100.0,2.91,3.17,3.04,0.83,0.79,0.81,0.24,2.9,0.0,NaN,0.41,0.0,200.0,0.02,NaN,NaN,NaN,0.0,0.0,626.0,27535.0,5006.0,3755.0,0.0,626.0,0.0,0.0,20025.0,49439.0,107012.0
SIO,32.867,-117.257,NaN,20231211,2023-12-11T20:21:00Z,16.7,NaN,NaN,100.0,1.83,1.85,1.84,0.49,0.48,0.48,0.22,2.4,0.11,NaN,1.26,0.3,200.0,0.0,NaN,NaN,NaN,626.0,626.0,626.0,11264.0,5006.0,0.0,0.0,1252.0,0.0,0.0,6884.0,16897.0,43181.0
SIO,32.867,-117.257,NaN,20231218,2023-12-18T19:56:00Z,16.6,NaN,NaN,100.0,1.8,1.75,1.78,0.43,0.45,0.44,0.24,2.6,0.0,NaN,0.79,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,12516.0,2503.0,0.0,626.0,1252.0,0.0,0.0,5632.0,16896.0,39425.0
SIO,32.867,-117.257,NaN,20231227,2023-12-27T20:08:00Z,17.1,NaN,NaN,100.0,2.19,2.27,2.23,0.32,0.41,0.36,0.24,1.7,0.0,NaN,0.95,0.0,200.0,0.0,NaN,NaN,NaN,1252.0,0.0,0.0,28161.0,6258.0,2503.0,0.0,626.0,0.0,0.0,19400.0,25657.0,83857.0
SIO,32.867,-117.257,NaN,20240103,2024-01-03T20:49:00Z,16.4,NaN,NaN,100.0,2.99,3.1,3.04,0.62,0.7,0.66,0.23,2.4,0.0,NaN,1.99,0.24,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,16897.0,0.0,4381.0,0.0,1252.0,0.0,0.0,24406.0,36922.0,83858.0
SIO,32.867,-117.257,NaN,20240108,2024-01-08T21:33:00Z,15.6,NaN,NaN,100.0,1.71,1.62,1.67,0.4,0.47,0.43,0.28,3.5,0.17,NaN,1.84,1.28,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,8761.0,1252.0,0.0,0.0,0.0,626.0,0.0,10013.0,23780.0,44432.0
SIO,32.867,-117.257,NaN,20240115,2024-01-15T20:10:00Z,14.8,NaN,NaN,100.0,6.25,7.82,7.04,0.73,0.76,0.75,0.28,3.9,0.13,NaN,1.12,0.59,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,34419.0,16271.0,21277.0,20026.0,8135.0,0.0,1252.0,100754.0,143934.0,346068.0
SIO,32.867,-117.257,NaN,20240122,2024-01-22T21:56:00Z,15.1,NaN,NaN,100.0,3.8,3.81,3.81,0.72,0.72,0.72,0.18,1.7,0.0,NaN,0.76,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,8761.0,1877.0,44432.0,13768.0,626.0,0.0,1877.0,255327.0,46936.0,373604.0
SIO,32.867,-117.257,NaN,20240129,2024-01-29T19:49:00Z,15.4,NaN,NaN,100.0,1.41,1.36,1.38,0.49,0.52,0.5,0.27,2.4,0.0,NaN,1.67,0.47,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1877.0,2503.0,11890.0,5632.0,1252.0,0.0,3129.0,45684.0,31290.0,103257.0
SIO,32.867,-117.257,NaN,20240205,2024-02-05T21:01:00Z,15.2,NaN,NaN,100.0,1.41,1.34,1.37,0.64,0.65,0.64,0.29,2.4,0.0,NaN,1.73,0.78,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,2503.0,0.0,7510.0,0.0,3129.0,0.0,0.0,27535.0,24406.0,65083.0
SIO,32.867,-117.257,NaN,20240212,2024-02-12T20:19:00Z,15.2,NaN,NaN,100.0,2.17,2.04,2.1,0.5,0.48,0.49,0.28,3.3,0.1,NaN,2.27,0.32,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,5632.0,4381.0,3129.0,0.0,3755.0,0.0,626.0,6884.0,21277.0,46310.0
SIO,32.867,-117.257,NaN,20240220,2024-02-20T22:10:00Z,15.5,NaN,NaN,100.0,2.34,2.15,2.24,0.76,0.74,0.75,0.31,3.4,0.0,NaN,0.97,0.25,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,8135.0,2504.0,1878.0,0.0,5006.0,0.0,626.0,12515.0,47561.0,78225.0
SIO,32.867,-117.257,NaN,20240226,2024-02-26T20:13:00Z,15.6,NaN,NaN,100.0,11.4,11.29,11.34,0.7,0.94,0.82,0.22,3.6,0.0,NaN,0.81,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,2504.0,86986.0,13767.0,1252.0,0.0,35045.0,0.0,0.0,23780.0,55071.0,218405.0
SIO,32.867,-117.257,NaN,20240304,2024-03-04T20:23:00Z,16.3,NaN,NaN,100.0,2.46,2.44,2.45,0.67,0.71,0.69,0.22,4.3,0.0,NaN,0.5,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,12516.0,8135.0,1252.0,0.0,12516.0,0.0,626.0,20651.0,8762.0,64458.0
SIO,32.867,-117.257,NaN,20240311,2024-03-11T19:15:00Z,15.9,NaN,NaN,100.0,2.72,2.77,2.75,0.43,0.49,0.46,0.22,4.3,0.0,NaN,2.36,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,13142.0,10639.0,1252.0,0.0,5006.0,0.0,0.0,23780.0,25032.0,79477.0
SIO,32.867,-117.257,NaN,20240318,2024-03-18T19:00:00Z,16.6,NaN,NaN,100.0,3.35,3.42,3.39,0.41,0.48,0.45,0.0,2.1,0.0,NaN,3.11,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,9387.0,35046.0,13768.0,6884.0,21903.0,0.0,0.0,272223.0,64457.0,423668.0
SIO,32.867,-117.257,NaN,20240325,2024-03-25T19:34:00Z,15.3,NaN,NaN,100.0,2.94,2.88,2.91,1.39,1.39,1.39,0.39,3.9,0.0,NaN,2.65,2.58,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1252.0,7510.0,14393.0,4381.0,4381.0,5632.0,0.0,626.0,31289.0,48812.0,118276.0
SIO,32.867,-117.257,NaN,20240401,2024-04-01T19:27:00Z,14.8,NaN,NaN,100.0,3.76,3.6,3.68,0.91,0.94,0.92,0.36,3.6,0.0,NaN,1.65,1.4,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1252.0,1877.0,7509.0,13142.0,6884.0,3129.0,2503.0,0.0,304139.0,53194.0,393629.0
SIO,32.867,-117.257,NaN,20240408,2024-04-08T19:53:00Z,15.6,NaN,NaN,100.0,2.18,2.09,2.13,0.5,0.49,0.5,0.25,2.8,0.0,NaN,1.85,0.28,200.0,0.0,NaN,NaN,NaN,0.0,4381.0,1878.0,7510.0,22529.0,1252.0,0.0,626.0,1877.0,0.0,77599.0,63205.0,180857.0
SIO,32.867,-117.257,NaN,20240415,2024-04-15T18:58:00Z,15.7,NaN,NaN,100.0,1.4,1.37,1.39,0.71,0.68,0.7,0.29,4.2,0.0,NaN,2.5,0.81,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,1252.0,3755.0,2504.0,0.0,0.0,626.0,0.0,23154.0,67586.0,99503.0
SIO,32.867,-117.257,NaN,20240422,2024-04-22T18:56:00Z,16.2,NaN,NaN,100.0,4.1,4.1,4.1,1.3,1.34,1.32,0.28,6.3,0.0,NaN,2.58,1.0,200.0,0.0,NaN,NaN,NaN,6884.0,626.0,7510.0,5006.0,53818.0,1252.0,0.0,0.0,18148.0,1877.0,25032.0,125787.0,245940.0
SIO,32.867,-117.257,NaN,20240429,2024-04-29T19:41:00Z,17.5,NaN,NaN,100.0,3.97,4.1,4.03,0.89,0.79,0.84,0.22,8.1,0.0,NaN,2.14,0.99,200.0,0.0,NaN,NaN,NaN,11264.0,626.0,626.0,10013.0,64458.0,10638.0,0.0,0.0,9387.0,0.0,60703.0,53193.0,220908.0
SIO,32.867,-117.257,NaN,20240506,2024-05-06T19:10:00Z,16.7,NaN,NaN,100.0,3.22,3.22,3.22,0.66,0.67,0.66,0.3,6.2,0.0,NaN,1.46,0.85,200.0,0.0,NaN,NaN,NaN,3129.0,0.0,626.0,11890.0,28787.0,19400.0,30038.0,1252.0,3755.0,0.0,40052.0,71341.0,210270.0
SIO,32.867,-117.257,NaN,20240513,2024-05-13T18:31:00Z,17.7,NaN,NaN,100.0,3.3,3.48,3.39,0.87,0.8,0.83,0.25,4.9,0.0,NaN,2.17,0.45,200.0,0.0,NaN,NaN,NaN,12516.0,2503.0,0.0,3129.0,25032.0,65084.0,6258.0,0.0,3755.0,626.0,24406.0,83857.0,227166.0
SIO,32.867,-117.257,NaN,20240520,2024-05-20T18:51:00Z,18.2,NaN,NaN,100.0,7.86,7.78,7.82,1.27,1.16,1.21,0.17,5.2,0.0,NaN,1.2,0.0,200.0,0.0,NaN,NaN,NaN,12516.0,1252.0,0.0,55696.0,23154.0,3755.0,0.0,2504.0,2503.0,1252.0,20651.0,100754.0,224037.0
SIO,32.867,-117.257,NaN,20240528,2024-05-28T19:21:00Z,17.2,NaN,NaN,100.0,17.51,17.08,17.3,1.86,1.9,1.88,0.2,9.4,0.0,NaN,0.42,0.0,200.0,0.0,NaN,NaN,NaN,95748.0,1252.0,0.0,89490.0,33168.0,1878.0,0.0,8135.0,7510.0,1252.0,24406.0,121404.0,384243.0
SIO,32.867,-117.257,NaN,20240603,2024-06-03T19:18:00Z,17.7,NaN,NaN,100.0,16.77,16.64,16.71,1.42,1.5,1.46,0.1,7.5,0.0,NaN,0.83,0.0,200.0,0.0,NaN,NaN,NaN,121406.0,626.0,1252.0,82606.0,33168.0,626.0,0.0,5632.0,7509.0,6258.0,21277.0,64457.0,344817.0
SIO,32.867,-117.257,NaN,20240610,2024-06-10T19:00:00Z,18.5,NaN,NaN,100.0,1.55,1.46,1.5,0.48,0.46,0.47,0.18,3.0,0.0,NaN,0.52,0.0,200.0,0.0,NaN,NaN,NaN,14393.0,0.0,0.0,626.0,4381.0,3755.0,0.0,1877.0,626.0,1252.0,16896.0,16271.0,60077.0
SIO,32.867,-117.257,NaN,20240617,2024-06-17T19:19:00Z,18.5,NaN,NaN,100.0,1.63,1.64,1.63,0.39,0.41,0.4,0.12,6.1,0.0,NaN,0.0,0.0,200.0,0.0,NaN,NaN,NaN,626.0,0.0,0.0,6258.0,10013.0,10639.0,0.0,626.0,5007.0,0.0,153947.0,31289.0,218405.0
SIO,32.867,-117.257,NaN,20240624,2024-06-24T19:09:00Z,20.8,NaN,NaN,100.0,5.75,5.59,5.67,0.32,0.43,0.38,0.19,7.0,0.0,NaN,0.27,0.0,200.0,0.0,NaN,NaN,NaN,11619.0,0.0,0.0,113288.0,58097.0,275958.0,2905.0,0.0,5810.0,2905.0,1577318.0,90049.0,2137949.0
SIO,32.867,-117.257,NaN,20240701,2024-07-01T19:21:00Z,19.7,NaN,NaN,100.0,5.08,5.09,5.09,0.7,0.76,0.73,0.13,7.1,0.0,NaN,0.42,0.0,200.0,0.0,NaN,NaN,NaN,26909.0,626.0,1252.0,16271.0,28787.0,66335.0,1252.0,18773.0,17522.0,1252.0,182734.0,127038.0,488751.0
SIO,32.867,-117.257,NaN,20240708,2024-07-08T18:16:00Z,22.7,NaN,NaN,100.0,1.97,1.95,1.96,0.59,0.6,0.59,0.0,3.7,0.0,NaN,0.45,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1252.0,22529.0,8761.0,626.0,3755.0,0.0,626.0,47561.0,59450.0,144560.0
SIO,32.867,-117.257,NaN,20240715,2024-07-15T19:23:00Z,21.2,NaN,NaN,100.0,3.81,3.76,3.79,0.99,1.05,1.02,0.0,3.8,0.0,NaN,0.0,1.27,200.0,0.0,NaN,NaN,NaN,1877.0,0.0,0.0,3129.0,8135.0,14393.0,5632.0,1252.0,0.0,1877.0,211522.0,147064.0,394881.0
SIO,32.867,-117.257,NaN,20240722,2024-07-22T19:02:00Z,21.4,NaN,NaN,100.0,4.42,4.47,4.44,0.89,1.0,0.95,0.0,1.7,0.0,NaN,0.0,0.89,200.0,0.02,NaN,NaN,NaN,0.0,0.0,0.0,0.0,69716.0,461867.0,26143.0,2905.0,0.0,11619.0,2411002.0,95859.0,3079111.0
SIO,32.867,-117.257,NaN,20240729,2024-07-29T19:07:00Z,20.5,NaN,NaN,100.0,5.04,5.0,5.02,1.34,1.17,1.25,0.0,1.0,0.0,NaN,0.5,0.76,200.0,0.026,NaN,NaN,NaN,0.0,0.0,0.0,0.0,29049.0,278863.0,37763.0,8715.0,14524.0,0.0,2315143.0,145240.0,2829297.0
SIO,32.867,-117.257,NaN,20240805,2024-08-05T19:25:00Z,19.0,NaN,NaN,100.0,1.75,1.7,1.73,0.7,0.7,0.7,0.33,3.9,0.0,NaN,0.63,0.49,200.0,0.0,NaN,NaN,NaN,4381.0,0.0,0.0,0.0,4381.0,7510.0,1877.0,1252.0,3755.0,0.0,60077.0,74469.0,157702.0
SIO,32.867,-117.257,NaN,20240812,2024-08-12T19:15:00Z,23.0,NaN,NaN,100.0,2.17,2.19,2.18,0.64,0.55,0.6,0.13,1.1,0.0,NaN,0.0,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1877.0,11891.0,10639.0,2503.0,1878.0,3755.0,0.0,96999.0,63205.0,192747.0
SIO,32.867,-117.257,NaN,20240819,2024-08-19T19:22:00Z,23.5,NaN,NaN,100.0,3.35,3.28,3.31,0.99,0.96,0.98,0.16,1.7,0.0,NaN,0.46,0.0,200.0,0.0,NaN,NaN,NaN,0.0,626.0,0.0,0.0,50689.0,1877.0,0.0,626.0,18774.0,15019.0,107638.0,176477.0,371726.0
SIO,32.867,-117.257,NaN,20240826,2024-08-26T19:05:00Z,23.6,NaN,NaN,100.0,3.62,3.69,3.66,0.79,0.77,0.78,0.0,1.7,0.0,NaN,0.57,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,59451.0,626.0,0.0,626.0,6884.0,40051.0,35045.0,88864.0,231547.0
SIO,32.867,-117.257,NaN,20240903,2024-09-03T17:48:00Z,22.8,NaN,NaN,100.0,2.5,2.6,2.55,0.77,0.81,0.79,0.16,1.8,0.0,NaN,0.41,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,6258.0,7510.0,0.0,0.0,3755.0,0.0,91367.0,75096.0,183986.0
SIO,32.867,-117.257,NaN,20240909,2024-09-09T19:14:00Z,22.5,NaN,NaN,100.0,2.72,2.71,2.72,0.58,0.59,0.59,0.22,1.8,0.0,NaN,0.43,0.0,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,9387.0,5632.0,1877.0,0.0,3129.0,46309.0,49439.0,122658.0,238431.0
SIO,32.867,-117.257,NaN,20240916,2024-09-16T19:49:00Z,22.6,NaN,NaN,100.0,1.47,1.43,1.45,0.48,0.51,0.5,0.19,1.5,0.1,NaN,0.69,0.62,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1877.0,0.0,0.0,626.0,0.0,21903.0,2503.0,54445.0,81354.0
SIO,32.867,-117.257,NaN,20240923,2024-09-23T19:25:00Z,18.0,NaN,NaN,100.0,2.31,2.33,2.32,0.66,0.67,0.66,0.29,2.9,0.0,NaN,0.25,0.86,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1252.0,11265.0,1878.0,0.0,0.0,0.0,6884.0,25657.0,62579.0,109515.0
SIO,32.867,-117.257,NaN,20240930,2024-09-30T19:39:00Z,16.9,NaN,NaN,100.0,2.4,2.41,2.4,1.03,1.09,1.06,0.26,3.4,0.0,NaN,0.29,0.63,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,626.0,1252.0,5007.0,5006.0,0.0,0.0,626.0,29413.0,40676.0,82606.0
SIO,32.867,-117.257,NaN,20241007,2024-10-07T19:23:00Z,16.9,NaN,NaN,100.0,2.19,2.15,2.17,0.78,0.81,0.79,0.27,3.3,0.0,NaN,0.22,0.72,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,0.0,5633.0,3754.0,0.0,3755.0,1877.0,0.0,42555.0,30038.0,88238.0
SIO,32.867,-117.257,NaN,20241014,2024-10-14T17:58:00Z,18.1,NaN,NaN,100.0,3.15,3.21,3.18,0.8,0.8,0.8,0.22,2.9,0.0,NaN,0.45,0.93,200.0,0.0,NaN,NaN,NaN,0.0,2503.0,626.0,6884.0,36922.0,8135.0,0.0,5632.0,2504.0,0.0,36923.0,50690.0,150819.0
SIO,32.867,-117.257,NaN,20241021,2024-10-21T19:14:00Z,18.7,NaN,NaN,100.0,1.96,1.93,1.95,0.53,0.58,0.56,0.12,2.5,0.0,NaN,0.0,0.79,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1252.0,1252.0,15019.0,8135.0,0.0,3129.0,626.0,0.0,34420.0,63205.0,127038.0
SIO,32.867,-117.257,NaN,20241028,2024-10-28T18:24:00Z,18.5,NaN,NaN,100.0,3.29,3.2,3.25,0.55,0.65,0.6,0.2,2.3,0.0,NaN,0.44,0.78,200.0,0.0,NaN,NaN,NaN,0.0,626.0,0.0,20026.0,6884.0,6258.0,0.0,3129.0,0.0,0.0,30664.0,34418.0,102005.0
SIO,32.867,-117.257,NaN,20241104,2024-11-04T20:09:00Z,17.4,NaN,NaN,100.0,2.59,2.57,2.58,0.49,0.55,0.52,0.2,4.1,0.0,NaN,0.0,0.79,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1878.0,11890.0,8761.0,3129.0,0.0,0.0,0.0,0.0,36297.0,35671.0,97626.0
SIO,32.867,-117.257,NaN,20241111,2024-11-11T19:18:00Z,16.2,NaN,NaN,100.0,23.21,27.24,25.23,1.57,3.06,2.31,0.15,4.5,0.0,NaN,0.0,0.94,200.0,0.0,NaN,NaN,NaN,0.0,0.0,1878.0,380487.0,4381.0,0.0,0.0,8762.0,0.0,626.0,10013.0,71340.0,477487.0
SIO,32.867,-117.257,NaN,20241118,2024-11-18T20:22:00Z,15.3,NaN,NaN,100.0,8.28,8.38,8.33,0.32,0.45,0.39,0.3,5.3,0.0,NaN,0.0,0.86,200.0,0.0,NaN,NaN,NaN,0.0,0.0,626.0,68212.0,4381.0,5007.0,0.0,7510.0,0.0,0.0,6883.0,46935.0,139554.0
SIO,32.867,-117.257,NaN,20241125,2024-11-25T20:08:00Z,15.4,NaN,NaN,100.0,1.09,1.06,1.08,0.46,0.39,0.43,0.21,4.7,0.0,NaN,0.76,0.93,200.0,0.0,NaN,NaN,NaN,0.0,626.0,0.0,626.0,1252.0,0.0,0.0,11264.0,0.0,0.0,9387.0,128915.0,152070.0
SIO,32.867,-117.257,NaN,20241202,2024-12-02T20:14:00Z,15.6,NaN,NaN,100.0,2.87,2.84,2.86,0.44,0.47,0.46,0.2,4.1,0.0,NaN,0.41,0.87,200.0,0.0,NaN,NaN,NaN,0.0,626.0,1878.0,6258.0,2503.0,27535.0,626.0,30664.0,626.0,0.0,15019.0,50064.0,135799.0
SIO,32.867,-117.257,NaN,20241209,2024-12-09T20:31:00Z,14.4,NaN,NaN,100.0,1.5,1.5,1.5,0.56,0.65,0.6,0.52,5.1,0.14,NaN,1.19,3.78,200.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1252.0,626.0,5007.0,0.0,1877.0,0.0,0.0,48812.0,32542.0,90116.0
SIO,32.867,-117.257,NaN,20241216,2024-12-16T18:50:00Z,13.8,NaN,NaN,100.0,3.51,3.25,3.38,0.88,1.13,1.0,0.31,5.5,0.0,NaN,0.28,0.99,200.0,1.481,NaN,NaN,NaN,0.0,0.0,1878.0,0.0,1252.0,1252.0,35671.0,26910.0,0.0,0.0,58199.0,33166.0,158328.0
SIO,32.867,-117.257,NaN,20241223,2024-12-23T20:25:00Z,13.2,NaN,NaN,100.0,9.86,9.57,9.71,1.51,1.47,1.49,0.51,6.1,0.18,NaN,0.6,4.44,200.0,2.475,NaN,NaN,NaN,0.0,626.0,0.0,10013.0,22529.0,8761.0,171470.0,75096.0,0.0,626.0,107012.0,56322.0,452455.0
SIO,32.867,-117.257,NaN,20241230,2024-12-30T20:21:00Z,13.4,NaN,NaN,100.0,5.71,5.37,5.54,1.43,1.43,1.43,0.69,9.3,0.42,NaN,2.0,7.32,200.0,0.0,NaN,NaN,NaN,0.0,1878.0,1252.0,4381.0,61954.0,22529.0,5632.0,8762.0,10013.0,626.0,71341.0,64455.0,252823.0
SIO,32.867,-117.257,NaN,20250106,2025-01-06T20:17:00Z,13.5,NaN,NaN,100.0,3.52,3.47,3.5,0.75,0.76,0.76,0.59,6.7,0.18,NaN,0.39,5.86,200.0,0.064,NaN,NaN,NaN,0.0,1252.0,1878.0,0.0,21277.0,77599.0,86986.0,2503.0,3755.0,626.0,365469.0,76973.0,638318.0
SIO,32.867,-117.257,NaN,20250113,2025-01-13T20:11:00Z,13.9,NaN,NaN,100.0,5.13,5.4,5.27,0.66,0.7,0.68,0.32,4.0,0.0,NaN,0.37,1.14,200.0,0.116,NaN,NaN,NaN,0.0,3129.0,1252.0,1252.0,159579.0,108889.0,37548.0,7510.0,5006.0,3129.0,144561.0,118902.0,590757.0
SIO,32.867,-117.257,NaN,20250121,2025-01-21T20:35:00Z,14.4,NaN,NaN,100.0,4.13,4.18,4.16,0.68,0.58,0.63,0.31,2.2,0.0,NaN,0.43,0.0,200.0,0.274,NaN,NaN,NaN,626.0,626.0,626.0,1252.0,103883.0,29413.0,16271.0,1252.0,2503.0,0.0,24406.0,93243.0,274101.0
SIO,32.867,-117.257,NaN,20250127,2025-01-27T20:13:00Z,13.4,NaN,NaN,100.0,3.5,3.23,3.37,0.49,0.6,0.54,0.26,2.1,0.0,NaN,0.57,0.46,200.0,0.066,NaN,NaN,NaN,0.0,626.0,1252.0,626.0,54445.0,22529.0,20026.0,626.0,8136.0,0.0,63831.0,71965.0,244062.0
