Entry_ID,Date,Grid_ID,Lat_Min,Lat_Max,Lon_Min,Lon_Max,T_degC,Salnty,O2ml_L,O2Sat,ChlorA,Phaeop,NO3uM
8885,08/12/1993,grid565,32.855,32.899,-117.406,-117.354,19.833,33.34,5.677,108.333,0.167,0.047,0.2
8886,08/12/1994,grid592,32.986,33.029,-120.356,-120.304,15.863,33.502,6.08,107.733,1.93,0.657,0.567
8887,08/12/1994,grid618,33.159,33.203,-120.046,-119.994,15.38,33.54,5.707,100.2,1.027,0.353,3.433
8888,08/12/1994,grid641,33.29,33.333,-119.683,-119.632,14.85,33.54,5.54,96.2,0.95,0.405,5.05
8889,08/12/1994,grid673,33.464,33.507,-119.373,-119.321,16.703,33.536,5.7,102.7,0.637,0.26,0.767
8890,08/12/1994,grid697,33.638,33.681,-119.01,-118.959,16.085,33.46,5.885,104.75,0.64,0.27,1.0
8891,08/12/1994,grid726,33.812,33.855,-118.648,-118.596,17.133,33.429,6.05,109.7,0.327,0.147,0.2
8892,08/12/1994,grid733,33.855,33.899,-118.545,-118.493,17.16,33.43,6.25,113.367,0.42,0.153,5.2
8893,08/12/1996,grid354,31.725,31.768,-121.34,-121.288,18.517,33.332,5.483,102.2,0.113,0.03,0.0
8894,08/12/1996,grid403,32.072,32.116,-120.667,-120.615,18.673,33.43,5.48,102.533,0.12,0.033,0.0
8895,08/12/1996,grid469,32.377,32.42,-119.994,-119.942,16.703,33.457,5.79,104.3,0.313,0.133,0.033
8896,08/12/1996,grid518,32.638,32.681,-119.528,-119.476,17.963,33.727,5.567,102.933,0.97,0.3,0.267
8897,08/12/1996,grid572,32.899,32.942,-118.959,-118.907,18.195,33.607,5.795,107.3,0.37,0.16,0.0
8898,08/12/1999,grid311,31.42,31.464,-122.012,-121.961,16.77,33.304,5.99,107.933,0.273,0.06,0.2
8899,08/12/1999,grid354,31.725,31.768,-121.34,-121.288,16.333,33.359,6.103,109.067,0.3,0.067,0.367
8900,08/12/1999,grid403,32.072,32.116,-120.667,-120.615,17.427,33.695,5.737,104.967,0.277,0.067,0.1
8901,08/12/1999,grid469,32.377,32.42,-119.994,-119.942,16.837,33.67,5.813,105.133,0.553,0.113,0.133
8902,08/12/2010,grid768,34.159,34.203,-119.528,-119.476,14.97,33.598,6.24,108.75,5.615,0.58,1.35
8903,08/12/2010,grid773,34.203,34.246,-119.425,-119.373,14.245,33.568,5.74,98.85,3.79,0.67,4.4
8904,08/12/2010,grid776,34.246,34.29,-120.046,-119.994,13.27,33.617,5.035,85.35,4.385,0.655,7.3
8905,08/12/2010,grid783,34.246,34.29,-119.373,-119.321,13.075,33.57,5.07,85.05,7.355,1.6,5.85
8906,08/12/2010,grid786,34.29,34.333,-120.822,-120.77,14.2,33.481,5.915,101.45,3.285,0.245,3.45
8907,08/12/2010,grid801,34.377,34.42,-119.839,-119.787,14.045,33.611,5.935,101.5,8.705,2.575,2.3
8908,08/12/2010,grid805,34.42,34.464,-120.563,-120.511,11.112,33.662,3.308,53.225,1.282,0.48,19.25
8909,08/12/2010,grid806,34.42,34.464,-120.511,-120.46,12.19,33.63,4.513,74.233,4.673,0.44,13.133
8910,08/12/2011,grid822,34.725,34.768,-121.598,-121.547,15.59,33.486,5.94,104.65,1.185,0.4,0.65
8911,08/12/2011,grid829,34.855,34.899,-121.236,-121.184,13.73,33.482,5.78,98.2,3.575,1.055,4.5
8912,08/12/2011,grid838,34.986,35.029,-120.925,-120.874,12.79,33.48,5.407,90.133,7.723,1.483,6.233
8913,08/12/2011,grid844,35.072,35.116,-120.822,-120.77,12.472,33.579,5.71,94.475,14.938,1.612,7.45
8914,08/12/2017,grid608,33.116,33.159,-123.255,-123.203,18.276,33.329,5.5,102.053,0.077,0.018,0.0
8915,08/12/2017,grid670,33.464,33.507,-122.582,-122.53,16.829,33.233,5.776,104.157,0.311,0.077,0.177
8916,08/12/2017,grid720,33.812,33.855,-121.857,-121.805,17.654,33.496,5.668,104.03,0.362,0.114,0.0
8917,08/13/1978,grid102,29.159,29.203,-115.646,-115.595,18.99,33.529,5.81,109.433,0.487,0.263,0.167
8918,08/13/1978,grid378,31.942,31.986,-122.426,-122.375,17.683,33.103,5.647,103.467,0.1,0.053,0.0
8919,08/13/1978,grid449,32.29,32.333,-121.754,-121.702,17.71,33.09,5.22,95.7,0.11,0.03,0.0
8920,08/13/1978,grid498,32.551,32.594,-122.84,-122.789,18.77,33.289,5.53,103.6,0.07,0.01,0.0
8921,08/13/1978,grid516,32.638,32.681,-121.081,-121.029,18.417,33.176,5.5,102.233,0.09,0.03,0.0
8922,08/13/1978,grid79,28.681,28.725,-116.63,-116.578,20.237,33.451,5.573,107.3,0.22,0.093,0.0
8923,08/13/1978,grid93,29.029,29.072,-115.957,-115.905,20.91,33.463,5.33,104.0,0.11,0.02,0.0
8924,08/13/1985,grid188,30.377,30.42,-124.031,-123.979,18.847,33.386,5.487,102.967,0.053,0.0,0.1
8925,08/13/1985,grid227,30.725,30.768,-123.358,-123.306,19.37,33.522,5.423,102.867,0.05,0.003,0.033
8926,08/13/1985,grid266,31.072,31.116,-122.685,-122.633,19.357,33.519,5.413,102.633,0.06,0.003,0.1
8927,08/13/1985,grid283,31.203,31.246,-122.426,-122.375,18.82,33.481,5.475,102.75,0.07,0.0,0.1
8928,08/13/1985,grid311,31.42,31.464,-122.012,-121.961,18.185,33.426,5.595,103.7,0.085,0.01,0.05
8929,08/13/1988,grid227,30.725,30.768,-123.358,-123.306,19.215,33.096,5.48,103.4,0.07,0.02,0.0
8930,08/13/1988,grid266,31.072,31.116,-122.685,-122.633,19.273,33.133,5.457,103.067,0.06,0.013,0.0
8931,08/13/1988,grid311,31.42,31.464,-122.012,-121.961,19.193,33.296,5.457,103.0,0.06,0.013,0.0
8932,08/13/1988,grid354,31.725,31.768,-121.34,-121.288,18.06,33.171,5.628,103.94,0.138,0.036,0.06
8933,08/13/1993,grid278,31.159,31.203,-120.977,-120.925,18.25,33.16,5.527,102.4,0.08,0.02,0.1
8934,08/13/1993,grid317,31.464,31.507,-120.304,-120.253,17.388,33.166,5.638,102.75,0.14,0.035,0.1
8935,08/13/1993,grid363,31.812,31.855,-119.58,-119.528,18.047,33.369,5.553,102.633,0.17,0.05,0.067
8936,08/13/1993,grid387,31.986,32.029,-119.269,-119.217,17.977,33.299,5.567,102.7,0.15,0.04,0.0
8937,08/13/1993,grid422,32.159,32.203,-118.907,-118.855,18.155,33.252,5.545,102.65,0.14,0.04,0.2
8938,08/13/1994,grid346,31.681,31.725,-123.099,-123.048,17.46,33.075,5.62,102.5,0.113,0.03,0.1
8939,08/13/1994,grid384,31.986,32.029,-122.478,-122.426,17.537,33.134,5.577,101.9,0.11,0.03,0.033
8940,08/13/1994,grid449,32.29,32.333,-121.754,-121.702,16.923,33.053,5.713,103.1,0.177,0.07,0.0
8941,08/13/1994,grid516,32.638,32.681,-121.081,-121.029,15.81,33.128,5.925,104.65,0.275,0.085,0.1
8942,08/13/1996,grid620,33.159,33.203,-118.441,-118.389,20.177,33.641,5.57,107.267,0.223,0.1,0.0
8943,08/13/1996,grid635,33.246,33.29,-118.286,-118.234,18.12,33.572,5.9,109.1,0.255,0.17,0.0
8944,08/13/1996,grid661,33.377,33.42,-117.924,-117.872,17.15,33.524,6.27,113.867,0.207,0.083,0.0
8945,08/13/1996,grid675,33.464,33.507,-117.82,-117.768,15.937,33.535,6.55,116.267,0.98,0.41,0.0
8946,08/13/1996,grid734,33.855,33.899,-118.493,-118.441,15.845,33.521,5.465,97.65,0.985,0.24,1.15
8947,08/13/1999,grid518,32.638,32.681,-119.528,-119.476,16.225,33.67,5.895,105.35,0.67,0.175,0.5
8948,08/13/1999,grid572,32.899,32.942,-118.959,-118.907,16.993,33.663,5.737,104.067,0.37,0.083,0.4
8949,08/13/1999,grid621,33.159,33.203,-118.389,-118.338,18.57,33.609,5.75,107.45,0.25,0.06,0.1
8950,08/13/1999,grid635,33.246,33.29,-118.286,-118.234,18.87,33.595,5.65,106.167,0.243,0.057,0.1
8951,08/13/1999,grid676,33.464,33.507,-117.768,-117.717,15.715,33.592,6.205,109.8,1.08,0.24,0.75
8952,08/13/2010,grid670,33.464,33.507,-122.582,-122.53,14.625,33.04,6.175,106.4,0.73,0.14,1.5
8953,08/13/2010,grid720,33.812,33.855,-121.857,-121.805,14.045,33.014,6.06,103.15,0.835,0.21,1.95
8954,08/13/2010,grid758,34.116,34.159,-121.184,-121.132,14.695,33.463,6.155,106.55,2.205,0.36,2.1
8955,08/13/2017,grid547,32.812,32.855,-123.927,-123.876,18.579,33.241,5.464,101.935,0.144,0.022,0.0
8956,08/13/2017,grid656,33.377,33.42,-124.341,-124.29,18.406,33.394,5.499,102.327,0.071,0.013,0.0
8957,08/13/2017,grid703,33.681,33.725,-123.669,-123.617,17.412,33.12,5.594,101.97,0.129,0.036,0.0
8958,08/13/2017,grid752,34.029,34.072,-122.944,-122.892,17.187,33.232,5.666,102.902,0.215,0.075,0.0
8959,08/14/1978,grid557,32.855,32.899,-122.168,-122.116,15.37,32.962,6.125,107.1,0.315,0.15,0.3
8960,08/14/1978,grid623,33.203,33.246,-121.443,-121.391,15.77,33.331,6.077,107.367,0.273,0.163,0.767
8961,08/14/1978,grid683,33.551,33.594,-120.77,-120.718,15.34,33.065,6.1,106.7,0.41,0.15,0.1
8962,08/14/1978,grid711,33.725,33.768,-120.46,-120.408,16.13,33.475,5.937,105.767,1.26,0.457,1.4
8963,08/14/1985,grid354,31.725,31.768,-121.34,-121.288,16.26,33.368,5.925,105.75,0.14,0.035,0.0
8964,08/14/1985,grid403,32.072,32.116,-120.667,-120.615,16.68,33.582,5.79,104.35,0.11,0.035,0.0
8965,08/14/1985,grid469,32.377,32.42,-119.994,-119.942,16.12,33.361,6.013,107.033,0.147,0.013,0.1
8966,08/14/1985,grid493,32.507,32.551,-119.735,-119.683,15.888,33.606,6.012,106.675,0.292,0.062,0.025
8967,08/14/1985,grid518,32.638,32.681,-119.528,-119.476,17.85,33.686,5.835,107.6,0.3,0.07,0.1
8968,08/14/1988,grid403,32.072,32.116,-120.667,-120.615,17.67,33.288,5.787,106.1,0.193,0.053,0.1
8969,08/14/1988,grid469,32.377,32.42,-119.994,-119.942,17.753,33.644,5.807,106.9,0.5,0.5,0.0
8970,08/14/1988,grid518,32.638,32.681,-119.528,-119.476,18.173,33.656,5.673,105.267,0.367,0.183,0.567
8971,08/14/1988,grid572,32.899,32.942,-118.959,-118.907,17.452,33.668,5.772,105.533,0.398,0.23,1.6
8972,08/14/1993,grid144,29.855,29.899,-123.617,-123.565,19.983,33.697,5.32,102.167,0.06,0.01,0.2
8973,08/14/1993,grid168,30.159,30.203,-122.944,-122.892,19.037,33.31,5.427,102.167,0.09,0.013,0.2
8974,08/14/1993,grid207,30.507,30.551,-122.271,-122.219,18.84,33.21,5.44,102.0,0.07,0.01,0.2
8975,08/14/1993,grid238,30.812,30.855,-121.598,-121.547,18.757,33.156,5.45,101.967,0.07,0.01,0.1
8976,08/14/1994,grid291,31.29,31.333,-123.772,-123.72,18.017,33.217,5.533,102.1,0.093,0.02,0.1
8977,08/14/1994,grid372,31.899,31.942,-124.186,-124.134,18.233,33.282,5.48,101.6,0.08,0.023,0.0
8978,08/14/1994,grid437,32.246,32.29,-123.513,-123.462,18.25,33.237,5.51,102.133,0.09,0.02,0.0
8979,08/14/1994,grid498,32.551,32.594,-122.84,-122.789,18.503,33.264,5.477,102.033,0.08,0.02,0.1
8980,08/14/1996,grid612,33.116,33.159,-120.046,-119.994,17.025,33.61,5.975,108.4,0.815,0.23,0.6
8981,08/14/1996,grid641,33.29,33.333,-119.683,-119.632,15.31,33.617,5.485,96.25,0.995,0.4,4.35
8982,08/14/1996,grid673,33.464,33.507,-119.373,-119.321,17.515,33.572,5.96,108.95,0.245,0.09,0.1
8983,08/14/1996,grid697,33.638,33.681,-119.01,-118.959,17.837,33.559,6.153,113.333,0.19,0.087,0.0
8984,08/14/1996,grid726,33.812,33.855,-118.648,-118.596,15.09,33.526,6.39,111.6,0.62,0.255,0.15
8985,08/14/1999,grid661,33.377,33.42,-117.924,-117.872,17.057,33.574,6.053,109.767,0.377,0.093,0.2
8986,08/14/1999,grid673,33.464,33.507,-119.373,-119.321,14.245,33.62,5.945,102.05,1.36,0.355,4.4
8987,08/14/1999,grid697,33.638,33.681,-119.01,-118.959,13.78,33.593,5.627,95.733,0.8,0.293,6.2
8988,08/14/1999,grid726,33.812,33.855,-118.648,-118.596,17.015,33.56,6.285,113.95,0.46,0.11,0.1
8989,08/14/1999,grid734,33.855,33.899,-118.493,-118.441,14.635,33.592,6.355,110.05,2.255,0.56,1.65
8990,08/14/2008,grid588,32.942,32.986,-117.302,-117.251,13.592,33.312,6.663,112.667,2.59,0.602,0.8
8991,08/14/2010,grid547,32.812,32.855,-123.927,-123.876,17.725,33.274,5.54,101.7,0.11,0.025,0.0
8992,08/14/2010,grid608,33.116,33.159,-123.255,-123.203,16.57,33.042,5.705,102.25,0.175,0.04,0.0
8993,08/14/2010,grid656,33.377,33.42,-124.341,-124.29,15.983,32.953,5.837,103.333,0.223,0.06,0.0
8994,08/14/2010,grid703,33.681,33.725,-123.669,-123.617,14.95,32.816,6.137,106.333,0.45,0.1,0.267
8995,08/14/2017,grid797,34.377,34.42,-122.271,-122.219,16.843,33.505,5.761,104.095,0.898,0.229,0.05
8996,08/14/2017,grid820,34.681,34.725,-121.598,-121.547,16.7,33.533,5.688,102.5,1.634,0.396,0.11
8997,08/14/2017,grid829,34.855,34.899,-121.236,-121.184,15.155,33.464,5.496,96.075,0.684,0.319,2.36
8998,08/14/2017,grid838,34.986,35.029,-120.925,-120.874,13.946,33.499,5.473,93.32,5.392,1.17,4.67
8999,08/14/2017,grid844,35.072,35.116,-120.822,-120.77,12.579,33.518,4.469,74.18,3.888,0.85,11.67
9000,08/15/1978,grid731,33.855,33.899,-120.149,-120.097,18.35,33.497,6.0,111.6,0.65,0.25,0.0
9001,08/15/1978,grid768,34.159,34.203,-119.528,-119.476,17.53,33.471,6.37,116.6,0.51,0.3,0.0
9002,08/15/1978,grid777,34.246,34.29,-119.994,-119.942,18.05,33.521,6.07,112.3,0.62,0.35,0.0
9003,08/15/1985,grid571,32.899,32.942,-119.01,-118.959,18.98,33.68,5.775,108.8,0.12,0.015,0.1
9004,08/15/1985,grid620,33.159,33.203,-118.441,-118.389,20.603,33.669,5.6,108.767,0.173,0.033,0.2
9005,08/15/1985,grid635,33.246,33.29,-118.286,-118.234,20.243,33.657,5.71,110.033,0.18,0.023,0.0
9006,08/15/1985,grid661,33.377,33.42,-117.924,-117.872,19.095,33.632,6.042,113.733,0.35,0.063,0.033
9007,08/15/1985,grid675,33.464,33.507,-117.82,-117.768,18.017,33.51,6.283,116.1,0.49,0.11,0.0
9008,08/15/1988,grid620,33.159,33.203,-118.441,-118.389,18.077,33.479,5.89,108.833,0.22,0.063,0.067
9009,08/15/1988,grid635,33.246,33.29,-118.286,-118.234,17.415,33.531,6.135,111.9,0.29,0.11,0.05
9010,08/15/1988,grid642,33.29,33.333,-118.131,-118.079,18.7,33.626,5.877,110.067,0.213,0.117,0.133
9011,08/15/1988,grid667,33.42,33.464,-117.924,-117.872,18.34,33.603,6.385,118.5,0.16,0.09,0.0
9012,08/15/1988,grid675,33.464,33.507,-117.82,-117.768,14.455,33.561,5.94,102.85,2.64,0.685,4.2
9013,08/15/1988,grid726,33.812,33.855,-118.648,-118.596,16.29,33.568,6.42,114.8,0.907,0.287,0.667
9014,08/15/1988,grid732,33.855,33.899,-118.596,-118.545,16.355,33.606,6.865,122.85,3.55,0.49,0.0
9015,08/15/1988,grid734,33.855,33.899,-118.493,-118.441,16.158,33.611,6.518,116.46,2.176,0.396,0.38
9016,08/15/1993,grid192,30.42,30.464,-124.031,-123.979,18.56,33.155,5.51,102.7,0.08,0.027,0.067
9017,08/15/1993,grid227,30.725,30.768,-123.358,-123.306,18.47,33.105,5.48,101.9,0.09,0.033,0.1
9018,08/15/1993,grid266,31.072,31.116,-122.685,-122.633,18.52,33.176,5.505,102.55,0.1,0.025,0.0
9019,08/15/1993,grid311,31.42,31.464,-122.012,-121.961,18.37,33.048,5.54,102.8,0.095,0.02,0.1
9020,08/15/1994,grid566,32.899,32.942,-122.168,-122.116,17.883,33.044,5.55,102.067,0.09,0.03,0.0
9021,08/15/1994,grid622,33.203,33.246,-121.495,-121.443,16.11,33.178,5.84,103.8,0.275,0.08,0.0
9022,08/15/1994,grid683,33.551,33.594,-120.77,-120.718,15.52,33.524,5.69,100.167,0.893,0.377,3.267
9023,08/15/1994,grid711,33.725,33.768,-120.46,-120.408,13.7,33.502,5.005,85.6,0.855,0.38,8.3
9024,08/15/1996,grid385,31.986,32.029,-122.426,-122.375,18.087,33.287,5.63,104.033,0.233,0.077,0.0
9025,08/15/1996,grid459,32.333,32.377,-121.754,-121.702,17.503,33.345,5.71,104.4,0.25,0.077,0.0
9026,08/15/1996,grid516,32.638,32.681,-121.081,-121.029,16.815,33.263,5.855,105.6,0.38,0.105,0.0
9027,08/15/1996,grid582,32.942,32.986,-120.356,-120.304,17.693,33.62,5.817,106.933,0.387,0.13,0.0
9028,08/15/1999,grid517,32.638,32.681,-121.029,-120.977,16.58,33.628,5.82,104.7,0.38,0.12,0.233
9029,08/15/1999,grid591,32.986,33.029,-120.408,-120.356,15.793,33.619,5.93,105.0,0.6,0.203,1.1
9030,08/15/1999,grid618,33.159,33.203,-120.046,-119.994,15.833,33.634,5.97,105.8,1.34,0.35,0.8
9031,08/15/1999,grid641,33.29,33.333,-119.683,-119.632,14.1,33.677,5.435,93.15,1.145,0.385,7.1
9032,08/15/2008,grid464,32.333,32.377,-118.596,-118.545,18.335,33.582,5.64,104.95,0.23,0.045,0.0
9033,08/15/2008,grid496,32.507,32.551,-118.234,-118.182,18.42,33.373,5.69,105.833,0.207,0.007,0.0
9034,08/15/2008,grid530,32.681,32.725,-117.872,-117.82,19.18,33.41,5.995,113.0,0.22,0.03,0.0
9035,08/15/2008,grid556,32.812,32.855,-117.561,-117.51,17.83,33.384,6.23,114.4,0.3,0.07,0.05
9036,08/15/2008,grid575,32.899,32.942,-117.406,-117.354,14.15,33.329,6.655,113.85,1.48,0.635,0.8
9037,08/15/2008,grid630,33.203,33.246,-117.51,-117.458,12.837,33.324,5.91,98.433,2.18,0.323,5.3
9038,08/15/2010,grid752,34.029,34.072,-122.944,-122.892,14.35,33.116,6.175,105.85,0.49,0.13,2.85
9039,08/15/2010,grid797,34.377,34.42,-122.271,-122.219,15.535,33.392,6.035,106.2,0.68,0.15,0.2
9040,08/15/2010,grid820,34.681,34.725,-121.598,-121.547,14.235,33.474,5.935,101.8,0.895,0.298,4.65
9041,08/15/2010,grid829,34.855,34.899,-121.236,-121.184,14.96,33.436,6.035,105.0,0.8,0.245,1.5
9042,08/15/2017,grid768,34.159,34.203,-119.528,-119.476,18.132,33.404,5.792,107.225,0.75,0.279,0.13
9043,08/15/2017,grid773,34.203,34.246,-119.425,-119.373,16.13,33.386,5.868,104.515,1.346,0.442,0.845
9044,08/15/2017,grid776,34.246,34.29,-120.046,-119.994,13.532,33.509,5.052,85.5,2.43,0.781,8.347
9045,08/15/2017,grid786,34.29,34.333,-120.822,-120.77,15.418,33.486,5.472,96.17,3.909,0.307,2.713
9046,08/15/2017,grid801,34.377,34.42,-119.839,-119.787,18.104,33.448,6.057,112.11,3.683,0.494,0.0
9047,08/15/2017,grid805,34.42,34.464,-120.563,-120.511,13.179,33.435,4.527,75.935,1.032,0.321,7.8
9048,08/15/2017,grid809,34.464,34.507,-120.511,-120.46,13.189,33.433,4.469,74.985,0.757,0.3,8.045
9049,08/16/1978,grid799,34.377,34.42,-120.615,-120.563,13.96,33.5,5.717,97.533,1.847,1.3,4.167
9050,08/16/1985,grid641,33.29,33.333,-119.683,-119.632,17.045,33.654,5.955,108.1,0.67,0.09,0.0
9051,08/16/1985,grid673,33.464,33.507,-119.373,-119.321,19.005,33.644,5.658,106.65,0.262,0.038,0.0
9052,08/16/1985,grid697,33.638,33.681,-119.01,-118.959,19.315,33.588,5.815,110.15,0.175,0.04,0.0
9053,08/16/1985,grid726,33.812,33.855,-118.648,-118.596,16.93,33.544,6.377,115.333,0.363,0.067,0.0
9054,08/16/1985,grid734,33.855,33.899,-118.493,-118.441,15.62,33.477,6.32,111.5,1.08,0.21,0.6
9055,08/16/1988,grid592,32.986,33.029,-120.356,-120.304,17.15,33.697,5.907,107.5,3.103,1.08,0.0
9056,08/16/1988,grid612,33.116,33.159,-120.046,-119.994,16.367,33.684,5.917,106.033,4.09,1.387,0.1
9057,08/16/1988,grid618,33.159,33.203,-120.046,-119.994,16.487,33.685,5.94,106.7,3.583,1.723,0.0
9058,08/16/1988,grid641,33.29,33.333,-119.683,-119.632,14.935,33.715,4.955,86.8,0.64,0.315,7.25
9059,08/16/1988,grid673,33.464,33.507,-119.373,-119.321,17.41,33.673,5.475,100.25,0.28,0.145,2.5
9060,08/16/1988,grid684,33.551,33.594,-119.166,-119.114,14.315,33.546,6.05,104.1,1.385,0.395,3.85
9061,08/16/1988,grid698,33.638,33.681,-118.959,-118.907,16.967,33.543,6.28,113.667,0.32,0.107,0.033
9062,08/16/1988,grid713,33.725,33.768,-118.855,-118.803,19.1,33.627,5.927,111.8,0.207,0.097,0.1
9063,08/16/1993,grid354,31.725,31.768,-121.34,-121.288,18.593,33.156,5.48,102.2,0.08,0.02,0.1
9064,08/16/1993,grid403,32.072,32.116,-120.667,-120.615,17.97,33.115,5.53,101.9,0.1,0.03,0.1
9065,08/16/1993,grid469,32.377,32.42,-119.994,-119.942,17.237,33.361,5.687,103.433,0.32,0.107,0.0
9066,08/16/1993,grid518,32.638,32.681,-119.528,-119.476,17.623,33.286,5.62,102.967,0.21,0.05,0.0
9067,08/16/1994,grid731,33.855,33.899,-120.149,-120.097,14.22,33.411,6.073,104.1,0.99,0.407,1.9
9068,08/16/1994,grid768,34.159,34.203,-119.528,-119.476,18.687,33.459,5.77,107.8,0.323,0.09,0.0
9069,08/16/1994,grid773,34.203,34.246,-119.425,-119.373,16.705,33.415,6.185,111.35,1.185,0.425,0.0
9070,08/16/1994,grid776,34.246,34.29,-120.046,-119.994,15.117,33.416,6.133,107.067,1.69,0.813,0.633
9071,08/16/1994,grid805,34.42,34.464,-120.563,-120.511,15.723,33.426,6.363,112.4,1.033,0.4,0.267
9072,08/16/1996,grid291,31.29,31.333,-123.772,-123.72,17.815,33.296,5.695,104.75,0.225,0.065,0.0
9073,08/16/1996,grid337,31.638,31.681,-123.099,-123.048,17.88,33.26,5.68,104.55,0.175,0.05,0.0
9074,08/16/1996,grid371,31.899,31.942,-124.238,-124.186,18.16,33.278,5.497,101.7,0.097,0.03,0.0
9075,08/16/1999,grid337,31.638,31.681,-123.099,-123.048,17.223,33.246,5.747,104.433,0.173,0.03,0.233
9076,08/16/1999,grid385,31.986,32.029,-122.426,-122.375,17.833,33.205,5.593,102.833,0.1,0.02,0.1
9077,08/16/1999,grid449,32.29,32.333,-121.754,-121.702,16.457,33.254,5.92,106.0,0.273,0.06,0.2
9078,08/16/2008,grid279,31.159,31.203,-120.925,-120.874,16.76,33.195,5.76,103.75,0.17,0.04,0.1
9079,08/16/2008,grid317,31.464,31.507,-120.304,-120.253,17.205,33.469,5.695,103.6,0.28,0.08,0.05
9080,08/16/2008,grid363,31.812,31.855,-119.58,-119.528,18.05,33.378,5.61,103.7,0.165,0.04,0.0
9081,08/16/2008,grid387,31.986,32.029,-119.269,-119.217,17.13,33.636,6.23,112.9,0.735,0.23,0.1
9082,08/16/2008,grid422,32.159,32.203,-118.907,-118.855,19.223,33.753,5.597,106.0,0.363,0.08,0.067
9083,08/16/2010,grid838,34.986,35.029,-120.925,-120.874,12.925,33.405,5.765,96.2,0.945,0.29,8.15
9084,08/16/2010,grid844,35.072,35.116,-120.822,-120.77,11.705,33.636,4.95,80.6,6.235,0.33,14.45
9085,08/16/2017,grid749,33.986,34.029,-118.855,-118.803,14.315,33.33,5.908,101.38,1.578,0.671,0.29
9086,08/16/2017,grid783,34.246,34.29,-119.373,-119.321,16.17,33.41,6.031,107.48,2.885,1.106,0.12
9087,08/17/1978,grid59,28.203,28.246,-114.611,-114.559,20.147,33.575,5.763,110.933,1.327,1.423,0.0
9088,08/17/1978,grid608,33.116,33.159,-123.255,-123.203,17.25,33.074,5.725,104.0,0.07,0.03,0.0
9089,08/17/1978,grid67,28.333,28.377,-114.301,-114.249,20.637,33.693,5.583,108.233,1.887,0.633,0.0
9090,08/17/1978,grid670,33.464,33.507,-122.582,-122.53,14.69,33.438,5.91,102.3,0.445,0.175,3.0
9091,08/17/1978,grid703,33.681,33.725,-123.669,-123.617,17.04,32.935,5.793,104.733,0.063,0.027,0.0
9092,08/17/1978,grid716,33.768,33.812,-121.857,-121.805,15.275,33.443,6.135,107.5,0.645,0.26,1.7
9093,08/17/1983,grid661,33.377,33.42,-117.924,-117.872,20.38,33.418,5.54,106.9,0.085,0.02,0.25
9094,08/17/1983,grid675,33.464,33.507,-117.82,-117.768,18.955,33.35,5.92,111.3,0.235,0.03,0.1
9095,08/17/1985,grid516,32.638,32.681,-121.081,-121.029,17.157,33.264,5.757,104.5,0.123,0.023,0.2
9096,08/17/1985,grid592,32.986,33.029,-120.356,-120.304,16.67,33.632,5.9,106.35,0.31,0.065,0.0
9097,08/17/1985,grid622,33.203,33.246,-121.495,-121.443,17.35,33.162,5.68,103.45,0.115,0.01,0.1
9098,08/17/1985,grid682,33.551,33.594,-120.822,-120.77,18.107,33.651,5.717,105.933,0.33,0.06,0.0
9099,08/17/1985,grid683,33.551,33.594,-120.77,-120.718,17.83,33.655,5.74,105.767,0.413,0.083,0.0
9100,08/17/1988,grid385,31.986,32.029,-122.426,-122.375,18.48,33.12,5.54,103.1,0.092,0.022,0.0
9101,08/17/1988,grid449,32.29,32.333,-121.754,-121.702,17.65,33.228,5.675,104.0,0.185,0.055,0.0
9102,08/17/1988,grid516,32.638,32.681,-121.081,-121.029,17.137,33.198,5.76,104.5,0.177,0.053,0.0
9103,08/17/1993,grid572,32.899,32.942,-118.959,-118.907,17.26,33.327,5.657,102.933,0.203,0.07,0.2
9104,08/17/1993,grid621,33.159,33.203,-118.389,-118.338,17.33,33.367,5.705,103.9,0.22,0.085,0.0
9105,08/17/1993,grid635,33.246,33.29,-118.286,-118.234,17.7,33.296,5.845,107.05,0.215,0.09,0.0
9106,08/17/1993,grid661,33.377,33.42,-117.924,-117.872,17.727,33.254,5.953,109.1,0.193,0.043,0.0
9107,08/17/1993,grid676,33.464,33.507,-117.768,-117.717,16.453,33.243,6.083,108.8,0.6,0.23,0.1
9108,08/17/1994,grid608,33.116,33.159,-123.255,-123.203,17.5,32.933,5.61,102.3,0.1,0.03,0.0
9109,08/17/1994,grid677,33.507,33.551,-122.582,-122.53,17.047,33.053,5.723,103.533,0.173,0.043,0.1
9110,08/17/1994,grid720,33.812,33.855,-121.857,-121.805,17.33,33.079,5.64,102.6,0.1,0.03,0.1
9111,08/17/1994,grid758,34.116,34.159,-121.184,-121.132,15.48,33.463,6.035,106.1,0.585,0.205,0.2
9112,08/17/1994,grid786,34.29,34.333,-120.822,-120.77,17.057,33.497,5.98,108.467,2.02,0.67,0.0
9113,08/17/1996,grid426,32.203,32.246,-123.513,-123.462,17.76,33.107,5.61,102.933,0.11,0.027,0.0
9114,08/17/1996,grid498,32.551,32.594,-122.84,-122.789,18.22,33.273,5.503,102.0,0.1,0.02,0.0
9115,08/17/1996,grid566,32.899,32.942,-122.168,-122.116,16.457,33.124,5.827,104.267,0.323,0.087,0.6
